YEAR,MO,DY,WS2M,T2M,RH2M,PRECTOTCORR,WD50M,WS10M_RANGE,PS
2020,12,24,1.5,15.12,55.75,0,251.12,2.46,100.72
2020,12,25,2.07,14.15,59.94,0,263.94,2.3,100.73
2020,12,26,1.8,13.9,55.5,0.12,268.12,2.85,100.85
2020,12,27,1.55,14.44,52.19,0,241.94,3.3,100.74
2020,12,28,1.37,16.44,55,0,234.25,3.5,100.64
2020,12,29,1.51,16.08,60.06,0,273.56,1.5,100.75
2020,12,30,1.73,13.47,56.44,0,272.94,1.6,100.96
2020,12,31,2.05,13.51,54.25,0,275.75,2.4,100.95
2021,1,1,1.41,15.18,54.38,0,260.44,3.09,100.98
2021,1,2,1.42,16.87,60.81,0,243.81,2.05,100.88
2021,1,3,1.09,18.8,57.81,0,204.12,3.46,100.68
2021,1,4,0.96,19.75,59.44,0,161.75,2.84,100.76
2021,1,5,0.9,19.87,67,0,230.12,2.8,100.78
2021,1,6,1.83,21.56,61.81,0,268.62,1.66,100.58
2021,1,7,2.02,20.59,60.5,0,275.81,2.51,100.46
2021,1,8,1.95,19.62,65.12,0,277.88,3.09,100.54
2021,1,9,2.05,20.82,62.88,0,262.31,2.05,100.47
2021,1,10,2.54,20.9,71.56,0,268,3.37,100.47
2021,1,11,2.4,19.24,66.81,0,280.12,2.49,100.69
2021,1,12,2.06,15.59,54.88,0,283.25,2.65,100.84
2021,1,13,1.65,13.57,45.38,0,268.25,2.13,100.84
2021,1,14,1.25,13.41,47.19,0,259.69,2.21,100.87
2021,1,15,1.41,13.26,45.81,0,249.69,2.48,100.71
2021,1,16,1.54,14.39,42.69,0,246.94,3.21,100.57
2021,1,17,1.21,14.73,45.25,0,143.69,1.87,100.9
2021,1,18,1.05,15.06,59.38,0,178.25,2.12,100.88
2021,1,19,1.4,16.27,55.69,0,257.75,1.16,100.55
2021,1,20,2.31,16.65,53.75,0,267.25,3.35,100.49
2021,1,21,2.31,15.3,47.81,0,275.56,4.67,100.56
2021,1,22,1.03,15.86,40.94,0,209.88,1.77,100.78
2021,1,23,1.13,16,44.56,0,226.12,3.29,100.66
2021,1,24,1.14,17.76,41.81,0,197.69,3.42,100.7
2021,1,25,1.24,17.33,48.5,0,265.12,2.93,100.88
2021,1,26,1.57,15.92,55,0,285.12,1.18,100.88
2021,1,27,1.82,14.54,42.75,0,286.88,2.49,100.96
2021,1,28,1.12,14.83,37.44,0,222.44,2.38,101.04
2021,1,29,1.57,14.8,42.88,0.02,257.88,2.95,100.96
2021,1,30,2.11,12.96,42.38,0,270.81,2,100.87
2021,1,31,1.7,14.01,39.06,0,270.69,2.02,101.01
2021,2,1,1.62,14.88,38.56,0,269.19,1.93,101.15
2021,2,2,1.34,16.3,37.06,0,272.62,3.51,101.08
2021,2,3,1.31,18.23,37.81,0,216.5,3.45,100.97
2021,2,4,0.92,19.09,39.5,0,194.12,2.86,100.91
2021,2,5,1.1,19.45,43.44,0,158.69,2.8,100.75
2021,2,6,1.8,16.8,60.12,0.59,275.5,3.41,100.83
2021,2,7,2.02,16.71,46.19,0.01,276.81,2.38,100.85
2021,2,8,1.95,16.51,44.19,0,279.19,2.23,100.94
2021,2,9,1.4,18.08,40.25,0,242.19,3.17,100.76
2021,2,10,0.89,19.58,39.5,0,239.5,2.89,100.6
2021,2,11,1.38,20.17,41,0,255.25,3.29,100.57
2021,2,12,1.34,20.17,41.38,0,269.62,2.62,100.66
2021,2,13,0.9,20.62,37.25,0,277.12,1.8,100.73
2021,2,14,1.41,20.3,37.25,0,281.94,3,100.68
2021,2,15,1.77,19.89,36.44,0,276.38,3.31,100.53
2021,2,16,1.48,20.4,39.12,0,256.38,2.86,100.51
2021,2,17,1.05,22.39,40.44,0.01,209.69,2.1,100.62
2021,2,18,0.84,23.01,39.19,0.07,184.94,1.76,100.84
2021,2,19,1.12,21.84,40,0.01,211.44,2.23,101.01
2021,2,20,1.34,21.18,33.75,0,279.5,1.49,101
2021,2,21,1.82,21.17,32.62,0,272.38,1.78,100.86
2021,2,22,1.54,21.23,34.25,0,273,1.47,100.75
2021,2,23,1.46,22.33,34.19,0,272.75,2.72,100.54
2021,2,24,1.89,22.76,35.5,0,258.88,2.83,100.34
2021,2,25,2.56,23.06,32.94,0,278.25,4.67,100.14
2021,2,26,1.78,23.13,33.62,0,282.94,3.66,99.97
2021,2,27,2.63,24.01,32.81,0,281.12,4.66,99.96
2021,2,28,2.66,25.51,34.69,0,276.75,3.99,100.07
2021,3,1,2.25,25.43,33.19,0,295.88,3.22,100.37
2021,3,2,2.54,22.74,26.62,0,289.31,4.16,100.54
2021,3,3,1.55,22.86,23.69,0,276.31,2.99,100.48
2021,3,4,2.08,24.18,24.75,0,265.75,4.26,100.4
2021,3,5,2.13,24.87,27.75,0,261.25,2.05,100.24
2021,3,6,2.49,24.41,25.12,0,288.31,3.33,100.32
2021,3,7,1.47,25.27,23.19,0,204.69,2.34,100.42
2021,3,8,1.4,24.58,30.38,0,92.38,2.81,100.55
2021,3,9,1.4,26.4,31,0,168,2.74,100.43
2021,3,10,1.48,27.82,27.81,0,239.06,2.7,100.43
2021,3,11,0.96,28.8,25.19,0,190.31,1.93,100.53
2021,3,12,0.93,28.85,35.31,0.08,118.56,2.26,100.68
2021,3,13,1.78,27.05,39.94,0.32,260.38,3.05,100.65
2021,3,14,2.35,26.86,34.5,0,274.75,3.41,100.42
2021,3,15,2.12,26.82,29.06,0,281.44,3.12,100.34
2021,3,16,2.28,26.73,26.94,0,286.19,3.81,100.31
2021,3,17,2.41,26.94,24.75,0,276.75,3.48,100.24
2021,3,18,2.3,27.62,23.75,0,284.69,3.46,100.23
2021,3,19,2.09,29.1,22.44,0,270.5,3.17,100.14
2021,3,20,2.8,29.34,29.69,0,283.19,3.48,100
2021,3,21,2.47,29.24,25.06,0,290.62,3.38,100.06
2021,3,22,2.05,30.02,20.44,0,294.5,2.98,100.29
2021,3,23,2.02,31.3,19.5,0,292.81,4.34,100.33
2021,3,24,3.91,31.52,23.75,0,289.88,3.91,100.29
2021,3,25,4.09,29.77,17.94,0,292.31,5.58,100.22
2021,3,26,3.28,28.31,13.81,0,282.38,3.69,100.22
2021,3,27,1.95,28.43,19.06,0,278.19,2.22,100.16
2021,3,28,1.58,30.39,17.94,0,246.94,1.96,99.97
2021,3,29,1.74,31.44,18.31,0,218.06,5.14,99.73
2021,3,30,2.56,31.93,18.19,0,256.69,7.1,99.24
2021,3,31,3.46,31.15,13.88,0,279.31,5.3,99.11
