,T2M,PRECTOTCORR,DY,MO,YEAR,RH2M,WD50M,WS2M
1975,32.4,0.0,29,5,2016,55.81,118.81,1.24
1976,33.76,0.0,30,5,2016,49.0,194.06,1.43
1977,32.26,0.0,31,5,2016,59.31,192.62,1.81
1978,32.33,0.0,1,6,2016,59.31,159.75,2.15
1979,32.51,0.0,2,6,2016,56.62,143.25,2.16
1980,32.1,0.0,3,6,2016,59.69,146.56,3.09
1981,31.55,0.0,4,6,2016,60.69,158.31,3.02
1982,31.9,0.0,5,6,2016,57.44,167.31,3.38
1983,31.1,0.0,6,6,2016,64.94,151.0,2.86
1984,32.07,0.0,7,6,2016,61.88,157.81,2.85
1985,32.63,0.0,8,6,2016,59.25,151.75,2.95
1986,32.88,0.0,9,6,2016,55.25,144.38,2.09
1987,33.64,0.0,10,6,2016,53.56,218.56,2.8
1988,35.7,0.0,11,6,2016,49.5,216.69,2.31
1989,36.21,0.0,12,6,2016,45.44,223.12,2.73
1990,31.04,0.0,13,6,2016,70.12,194.38,2.86
1991,31.15,0.0,14,6,2016,70.25,186.31,2.3
1992,30.27,0.0,15,6,2016,76.62,197.25,2.17
1993,30.05,0.0,16,6,2016,74.56,124.19,1.31
1994,29.23,0.0,17,6,2016,78.25,156.75,2.54
1995,29.22,0.0,18,6,2016,75.06,132.44,2.64
1996,29.53,0.0,19,6,2016,76.31,159.0,3.3
1997,28.89,0.0,20,6,2016,77.19,174.88,3.59
1998,30.79,0.0,21,6,2016,67.88,180.94,3.61
1999,30.3,0.0,22,6,2016,70.12,185.25,2.73
2000,28.92,0.0,23,6,2016,78.75,197.56,2.52
2001,28.69,0.0,24,6,2016,79.12,200.06,2.63
2002,28.94,0.0,25,6,2016,78.69,165.56,1.77
2003,30.3,0.0,26,6,2016,71.25,166.69,2.06
2004,30.25,0.0,27,6,2016,73.75,137.31,2.05
2005,29.75,0.0,28,6,2016,77.06,129.75,3.12
2006,29.44,0.0,29,6,2016,80.19,130.06,2.71
2007,30.09,0.0,30,6,2016,75.38,139.88,2.42
2008,30.23,0.0,1,7,2016,76.0,130.81,2.09
2009,29.04,0.0,2,7,2016,84.44,73.12,2.48
2010,27.9,0.0,3,7,2016,87.38,176.81,3.04
2011,27.94,0.0,4,7,2016,83.5,210.56,5.44
2012,28.27,0.0,5,7,2016,85.0,202.75,3.59
2013,29.23,0.0,6,7,2016,83.31,173.12,2.78
2014,28.76,0.0,7,7,2016,82.31,169.38,2.77
2015,28.58,0.0,8,7,2016,82.75,119.69,2.89
2016,28.07,0.0,9,7,2016,84.69,130.12,3.04
2017,28.38,0.0,10,7,2016,80.81,123.44,3.53
2018,28.8,0.0,11,7,2016,83.12,115.31,3.43
2019,28.99,0.0,12,7,2016,82.75,134.81,3.08
2020,28.85,0.0,13,7,2016,83.94,176.38,2.07
2021,28.48,0.0,14,7,2016,84.75,222.25,2.12
2022,28.14,0.0,15,7,2016,89.75,169.31,1.59
2023,27.63,0.0,16,7,2016,89.0,217.75,3.37
2024,27.46,0.0,17,7,2016,85.19,209.81,4.44
2025,28.62,0.0,18,7,2016,80.5,235.38,2.8
2026,28.08,0.0,19,7,2016,84.31,230.38,2.27
2027,28.45,0.0,20,7,2016,84.75,204.56,2.25
2028,28.25,0.0,21,7,2016,84.88,193.38,2.38
2029,27.88,0.0,22,7,2016,86.06,172.88,2.99
2030,27.57,0.0,23,7,2016,86.12,164.56,3.11
2031,27.44,0.0,24,7,2016,86.5,164.38,2.89
2032,27.46,0.0,25,7,2016,85.88,162.38,2.87
2033,27.09,0.0,26,7,2016,86.5,162.94,2.84
2034,27.9,0.0,27,7,2016,81.75,188.69,2.56
2035,28.77,0.0,28,7,2016,80.12,216.94,1.71
2036,28.59,0.0,29,7,2016,82.25,197.94,1.6
2037,27.95,0.0,30,7,2016,84.62,140.12,1.3
2038,28.48,0.0,31,7,2016,83.06,71.31,1.01
2039,28.38,0.0,1,8,2016,84.31,141.94,1.56
2040,27.58,0.0,2,8,2016,88.0,101.44,2.45
2041,27.84,0.0,3,8,2016,85.0,119.44,3.03
2042,27.75,0.0,4,8,2016,86.19,112.25,2.65
2043,27.93,0.0,5,8,2016,88.75,103.69,3.48
2044,28.16,0.0,6,8,2016,86.69,132.44,3.38
2045,28.08,0.0,7,8,2016,85.69,134.38,1.85
2046,28.07,0.0,8,8,2016,86.25,204.19,1.65
2047,27.57,0.0,9,8,2016,88.88,222.38,1.98
2048,27.79,0.0,10,8,2016,87.0,178.81,3.05
2049,27.33,0.0,11,8,2016,89.0,238.5,5.53
2050,28.26,0.0,12,8,2016,87.44,166.44,3.36
2051,28.35,0.0,13,8,2016,85.44,164.94,3.13
2052,28.53,0.0,14,8,2016,86.25,171.56,1.98
2053,27.74,0.0,15,8,2016,91.62,145.25,2.03
2054,28.27,0.0,16,8,2016,86.5,101.0,1.45
2055,27.23,0.0,17,8,2016,91.06,50.31,3.99
2056,27.64,0.0,18,8,2016,88.88,139.44,4.77
2057,27.81,0.0,19,8,2016,83.94,193.06,1.98
2058,28.44,0.0,20,8,2016,82.12,248.06,2.03
2059,28.03,0.0,21,8,2016,84.62,276.31,2.41
2060,26.67,0.0,22,8,2016,90.75,198.25,2.8
2061,27.33,0.0,23,8,2016,84.94,163.62,1.92
2062,27.52,0.0,24,8,2016,85.5,206.25,0.83
2063,28.71,0.0,25,8,2016,82.69,177.81,1.05
2064,27.41,0.0,26,8,2016,90.44,143.75,1.4
2065,27.65,0.0,27,8,2016,87.5,149.75,1.36
2066,28.09,0.0,28,8,2016,84.38,198.94,1.4
2067,27.73,0.0,29,8,2016,85.0,183.38,1.88
2068,28.0,0.0,30,8,2016,84.88,185.12,2.3
2069,27.78,0.0,31,8,2016,87.56,177.94,1.76
2070,28.0,0.0,1,9,2016,86.31,207.25,2.16
2071,27.55,0.0,2,9,2016,90.75,224.12,1.55
2072,27.74,0.0,3,9,2016,89.75,159.88,1.12
2073,27.57,0.0,4,9,2016,91.19,158.19,1.39
2074,27.37,0.0,5,9,2016,90.0,330.38,2.61
2075,27.11,0.0,6,9,2016,90.5,309.88,3.05
2076,27.65,0.0,7,9,2016,88.94,210.44,2.33
2077,27.8,0.0,8,9,2016,90.19,118.06,2.38
2078,27.98,0.0,9,9,2016,88.44,142.75,2.35
2079,27.76,0.0,10,9,2016,87.44,153.44,1.82
2080,26.48,0.0,11,9,2016,90.06,132.31,1.38
2081,26.72,0.0,12,9,2016,91.62,132.12,1.54
2082,26.98,0.0,13,9,2016,89.44,127.06,1.48
2083,27.14,0.0,14,9,2016,87.44,139.31,1.28
2084,27.15,0.0,15,9,2016,89.44,162.81,1.59
2085,27.19,0.0,16,9,2016,87.44,180.5,1.51
2086,27.52,0.0,17,9,2016,88.0,194.69,1.42
2087,27.2,0.0,18,9,2016,87.75,176.56,1.51
2088,27.69,0.0,19,9,2016,86.62,186.88,1.36
2089,27.14,0.0,20,9,2016,90.19,184.19,1.87
2090,26.79,0.0,21,9,2016,89.81,143.38,1.56
2091,26.62,0.0,22,9,2016,89.69,109.06,1.6
2092,26.68,0.0,23,9,2016,89.94,134.62,1.35
2093,26.51,0.0,24,9,2016,90.94,150.5,1.86
2094,26.33,0.0,25,9,2016,92.56,150.56,1.97
2095,26.84,0.0,26,9,2016,90.94,158.0,1.61
2096,26.87,0.0,27,9,2016,88.88,166.69,1.23
2097,26.87,0.0,28,9,2016,88.56,151.12,1.37
2098,26.95,0.0,29,9,2016,87.56,157.62,1.27
2099,26.9,0.0,30,9,2016,88.19,150.56,1.38
2100,26.69,0.0,1,10,2016,90.94,138.94,1.12
2101,27.23,0.0,2,10,2016,85.81,188.25,1.07
2102,27.55,0.0,3,10,2016,85.31,196.62,0.93
2103,28.08,1.0,4,10,2016,82.31,221.12,0.8
2104,27.62,0.0,5,10,2016,84.69,136.06,0.95
2105,26.55,0.0,6,10,2016,89.62,143.12,0.86
2106,26.75,0.0,7,10,2016,88.19,113.44,1.33
2107,26.61,0.0,8,10,2016,90.25,135.56,1.4
2108,26.3,0.0,9,10,2016,90.31,156.06,1.32
2109,26.48,0.0,10,10,2016,89.5,137.56,1.06
2110,26.84,0.0,11,10,2016,88.38,193.75,1.29
2111,25.48,0.0,12,10,2016,84.25,312.0,2.05
2112,24.83,1.0,13,10,2016,75.62,284.38,1.4
2113,25.26,1.0,14,10,2016,62.19,302.38,0.66
2114,24.86,1.0,15,10,2016,63.44,179.25,0.87
2115,24.18,1.0,16,10,2016,72.06,261.5,1.03
2116,24.33,1.0,17,10,2016,80.88,279.56,1.34
2117,24.74,1.0,18,10,2016,82.31,218.25,1.48
2118,24.51,1.0,19,10,2016,74.44,321.12,1.35
2119,23.94,1.0,20,10,2016,71.06,322.0,1.27
2120,24.13,1.0,21,10,2016,71.5,251.94,0.99
2121,23.44,1.0,22,10,2016,75.38,304.12,1.21
2122,22.73,1.0,23,10,2016,76.31,314.62,1.23
2123,22.05,1.0,24,10,2016,81.62,315.0,1.66
2124,22.24,1.0,25,10,2016,81.12,321.38,1.73
2125,23.02,0.0,26,10,2016,77.81,160.19,1.38
2126,23.24,0.0,27,10,2016,86.44,75.06,1.66
2127,24.08,0.0,28,10,2016,85.19,144.94,1.19
2128,24.01,0.0,29,10,2016,83.56,42.31,1.42
2129,23.33,1.0,30,10,2016,79.25,144.81,1.31
2130,23.52,0.0,31,10,2016,83.56,129.06,1.53
2131,22.78,0.0,1,11,2016,82.38,344.38,1.95
2132,22.91,1.0,2,11,2016,81.5,285.06,1.8
2133,24.03,0.0,3,11,2016,82.06,155.06,1.61
2134,23.78,0.0,4,11,2016,83.25,139.69,1.15
2135,22.73,0.0,5,11,2016,85.31,118.31,1.85
2136,21.08,1.0,6,11,2016,79.06,328.0,2.23
2137,20.44,1.0,7,11,2016,79.44,315.56,2.08
2138,20.19,1.0,8,11,2016,71.31,311.38,1.4
2139,19.65,1.0,9,11,2016,70.56,320.88,1.23
2140,19.64,1.0,10,11,2016,75.25,282.06,1.16
2141,20.27,1.0,11,11,2016,77.06,313.19,1.23
2142,22.01,1.0,12,11,2016,77.69,192.62,1.07
2143,22.26,1.0,13,11,2016,76.38,324.25,1.0
2144,21.22,1.0,14,11,2016,78.0,335.19,1.13
2145,19.51,1.0,15,11,2016,72.25,332.25,1.54
2146,18.7,1.0,16,11,2016,74.0,322.62,1.92
2147,18.07,1.0,17,11,2016,72.06,319.69,1.85
2148,18.08,1.0,18,11,2016,72.94,316.69,1.63
2149,17.95,1.0,19,11,2016,74.06,312.56,1.3
2150,17.84,1.0,20,11,2016,76.25,321.88,1.31
2151,18.26,1.0,21,11,2016,74.25,312.19,1.29
2152,17.87,1.0,22,11,2016,79.44,313.44,1.45
2153,17.72,1.0,23,11,2016,75.12,277.06,1.32
2154,17.88,1.0,24,11,2016,78.69,319.75,1.38
2155,17.85,1.0,25,11,2016,79.06,312.56,1.72
2156,18.61,1.0,26,11,2016,69.06,258.06,0.96
2157,18.84,1.0,27,11,2016,74.0,302.69,1.02
2158,18.93,1.0,28,11,2016,79.69,310.5,1.12
2159,19.54,1.0,29,11,2016,77.75,229.25,0.9
2160,20.04,1.0,30,11,2016,75.38,232.69,0.78
2161,20.25,1.0,1,12,2016,79.0,213.0,0.91
2162,20.55,1.0,2,12,2016,81.25,192.75,0.94
2163,20.07,1.0,3,12,2016,82.94,255.69,1.41
2164,18.8,1.0,4,12,2016,82.94,335.06,1.98
2165,16.97,1.0,5,12,2016,74.94,331.81,1.95
2166,16.68,1.0,6,12,2016,74.19,334.38,1.76
2167,16.87,1.0,7,12,2016,78.5,335.69,1.86
2168,17.19,1.0,8,12,2016,77.5,333.19,1.77
2169,16.15,1.0,9,12,2016,75.56,330.44,1.98
2170,15.38,1.0,10,12,2016,75.56,334.69,2.0
2171,15.73,1.0,11,12,2016,75.5,329.81,1.68
2172,16.15,1.0,12,12,2016,74.12,328.56,1.66
2173,16.12,1.0,13,12,2016,74.5,320.12,1.7
2174,15.33,1.0,14,12,2016,73.75,313.88,2.11
2175,15.22,1.0,15,12,2016,72.12,315.25,2.12
2176,14.69,1.0,16,12,2016,69.31,319.31,1.9
2177,15.01,1.0,17,12,2016,71.81,311.81,1.72
2178,16.03,1.0,18,12,2016,70.38,317.0,1.45
2179,15.9,1.0,19,12,2016,73.06,312.19,1.77
2180,15.43,1.0,20,12,2016,68.31,292.38,1.56
2181,14.93,1.0,21,12,2016,67.81,310.38,1.51
2182,14.87,1.0,22,12,2016,68.44,316.44,1.31
2183,15.62,1.0,23,12,2016,72.62,323.94,1.51
2184,17.15,1.0,24,12,2016,71.25,244.19,1.14
2185,17.98,1.0,25,12,2016,77.5,190.62,1.22
2186,17.4,1.0,26,12,2016,75.5,286.56,1.61
2187,16.23,1.0,27,12,2016,77.62,282.94,1.95
2188,16.11,1.0,28,12,2016,72.62,242.75,1.28
2189,16.42,1.0,29,12,2016,68.44,258.88,0.86
2190,16.9,1.0,30,12,2016,69.0,243.0,0.94
2191,17.85,1.0,31,12,2016,71.94,200.19,0.78
2192,18.98,1.0,1,1,2017,75.31,161.5,0.77
2193,18.87,0.0,2,1,2017,79.5,247.56,0.7
2194,18.12,0.0,3,1,2017,81.06,316.25,1.62
2195,17.37,1.0,4,1,2017,75.88,320.12,1.99
2196,16.37,1.0,5,1,2017,68.06,316.75,1.76
2197,17.21,1.0,6,1,2017,59.94,246.44,1.2
2198,17.57,1.0,7,1,2017,56.69,253.69,0.96
2199,18.15,1.0,8,1,2017,62.31,175.69,0.76
2200,18.94,0.0,9,1,2017,63.38,233.88,0.71
2201,17.73,0.0,10,1,2017,73.69,200.88,1.2
2202,17.01,0.0,11,1,2017,77.12,318.81,1.72
2203,15.01,1.0,12,1,2017,65.25,338.56,2.03
2204,13.23,1.0,13,1,2017,58.88,333.88,1.88
2205,12.59,1.0,14,1,2017,61.06,328.88,1.98
2206,12.48,1.0,15,1,2017,62.06,320.75,1.82
2207,14.57,1.0,16,1,2017,60.56,307.75,1.77
2208,17.05,1.0,17,1,2017,63.38,313.62,1.43
2209,17.29,1.0,18,1,2017,66.62,321.88,1.78
2210,16.88,1.0,19,1,2017,66.62,327.56,2.38
2211,17.04,1.0,20,1,2017,67.19,312.12,2.32
2212,16.19,1.0,21,1,2017,59.75,317.0,2.26
2213,16.06,1.0,22,1,2017,58.25,313.5,2.11
2214,17.33,1.0,23,1,2017,65.38,308.31,2.14
2215,18.01,1.0,24,1,2017,65.5,318.75,2.02
2216,18.4,1.0,25,1,2017,60.75,299.0,1.49
2217,19.31,1.0,26,1,2017,56.94,197.75,0.98
2218,20.22,0.0,27,1,2017,62.0,238.38,1.3
2219,18.0,0.0,28,1,2017,70.81,310.38,3.27
2220,17.19,1.0,29,1,2017,64.81,316.81,1.77
2221,18.2,1.0,30,1,2017,60.69,303.75,1.49
2222,18.51,1.0,31,1,2017,55.31,251.31,1.13
2223,18.39,1.0,1,2,2017,56.0,295.44,1.2
2224,18.15,1.0,2,2,2017,60.19,334.5,1.5
2225,17.13,1.0,3,2,2017,60.56,322.31,1.53
2226,18.64,1.0,4,2,2017,55.19,298.31,1.12
2227,19.87,1.0,5,2,2017,54.19,238.94,1.01
2228,20.96,1.0,6,2,2017,54.12,289.0,1.28
2229,20.04,1.0,7,2,2017,56.62,308.06,2.23
2230,19.43,1.0,8,2,2017,50.12,312.06,1.84
2231,20.21,1.0,9,2,2017,42.75,300.62,1.59
2232,20.46,1.0,10,2,2017,47.31,307.06,1.36
2233,20.19,1.0,11,2,2017,53.38,217.19,1.22
2234,21.78,1.0,12,2,2017,53.25,157.56,1.0
2235,21.93,1.0,13,2,2017,61.25,245.94,1.02
2236,22.58,1.0,14,2,2017,59.25,282.06,0.78
2237,21.98,1.0,15,2,2017,52.88,336.69,1.23
2238,21.37,1.0,16,2,2017,50.88,239.25,1.13
2239,21.48,1.0,17,2,2017,54.62,212.12,1.2
2240,22.61,1.0,18,2,2017,63.5,195.81,1.09
2241,23.06,1.0,19,2,2017,70.38,190.19,1.12
2242,23.87,1.0,20,2,2017,56.88,258.56,1.7
2243,24.12,1.0,21,2,2017,55.0,197.5,2.32
2244,24.62,1.0,22,2,2017,47.75,222.12,1.29
2245,22.9,1.0,23,2,2017,41.0,307.44,2.15
2246,21.2,1.0,24,2,2017,36.0,300.69,2.18
2247,20.31,1.0,25,2,2017,34.06,302.25,1.92
2248,21.59,1.0,26,2,2017,34.62,298.75,2.25
2249,22.61,1.0,27,2,2017,36.81,247.0,1.4
2250,23.38,1.0,28,2,2017,32.38,295.69,1.13
2251,23.74,1.0,1,3,2017,34.44,300.69,1.48
2252,24.73,1.0,2,3,2017,40.62,234.75,1.59
2253,26.06,1.0,3,3,2017,42.0,242.0,1.55
2254,25.55,0.0,4,3,2017,49.56,215.38,1.68
2255,25.05,0.0,5,3,2017,55.94,273.81,2.24
2256,23.87,0.0,6,3,2017,35.38,315.88,2.21
2257,23.6,1.0,7,3,2017,32.12,236.0,1.37
2258,23.54,0.0,8,3,2017,54.56,190.19,1.53
2259,24.68,0.0,9,3,2017,68.12,182.75,1.67
2260,26.4,0.0,10,3,2017,64.38,151.62,2.52
2261,24.73,0.0,11,3,2017,65.62,285.94,2.84
2262,23.31,0.0,12,3,2017,51.44,304.44,1.93
2263,21.42,1.0,13,3,2017,36.81,228.88,1.55
2264,22.87,1.0,14,3,2017,33.0,291.0,0.9
2265,22.58,1.0,15,3,2017,33.12,239.69,1.82
2266,23.84,1.0,16,3,2017,27.25,253.31,1.05
2267,24.99,1.0,17,3,2017,35.56,235.06,1.66
2268,25.09,0.0,18,3,2017,39.69,283.38,2.7
2269,25.23,0.0,19,3,2017,35.5,164.69,1.52
2270,23.49,0.0,20,3,2017,52.19,142.31,1.3
2271,25.13,1.0,21,3,2017,40.31,278.88,1.01
2272,26.37,0.0,22,3,2017,31.75,278.38,1.21
2273,27.14,1.0,23,3,2017,41.31,202.0,1.28
2274,28.67,1.0,24,3,2017,37.0,236.56,1.56
2275,28.58,0.0,25,3,2017,44.38,150.5,1.6
2276,28.65,0.0,26,3,2017,52.0,177.75,1.6
2277,29.55,1.0,27,3,2017,34.5,214.88,1.38
2278,29.55,0.0,28,3,2017,52.31,214.38,1.68
2279,29.92,1.0,29,3,2017,49.81,200.19,1.63
2280,31.2,1.0,30,3,2017,45.5,218.5,2.32
2281,31.58,1.0,31,3,2017,35.12,266.31,1.37
2282,30.78,1.0,1,4,2017,50.25,200.56,1.55
2283,31.58,1.0,2,4,2017,53.56,195.31,1.97
2284,32.17,0.0,3,4,2017,47.12,184.94,1.38
2285,31.84,0.0,4,4,2017,42.38,182.62,1.52
2286,31.29,0.0,5,4,2017,53.56,109.38,1.99
2287,31.14,0.0,6,4,2017,60.0,145.38,2.86
2288,32.22,0.0,7,4,2017,56.31,156.69,2.75
2289,31.76,0.0,8,4,2017,59.56,148.94,1.72
2290,31.37,0.0,9,4,2017,51.0,245.19,1.7
2291,29.7,0.0,10,4,2017,29.62,283.38,2.02
2292,29.17,1.0,11,4,2017,21.31,264.44,2.12
2293,29.9,1.0,12,4,2017,24.69,225.81,0.99
2294,29.26,1.0,13,4,2017,46.56,179.94,2.49
2295,30.14,1.0,14,4,2017,52.62,162.94,3.02
2296,30.29,0.0,15,4,2017,53.06,167.38,3.88
2297,30.36,0.0,16,4,2017,53.19,131.44,2.63
2298,30.66,1.0,17,4,2017,46.25,146.69,1.34
2299,31.79,0.0,18,4,2017,54.81,172.62,3.31
2300,32.97,0.0,19,4,2017,53.12,192.69,2.98
2301,32.34,0.0,20,4,2017,54.81,158.19,3.34
2302,32.55,0.0,21,4,2017,54.31,176.56,2.05
2303,32.82,0.0,22,4,2017,53.19,172.62,2.7
2304,31.63,0.0,23,4,2017,58.12,133.88,1.91
2305,31.92,0.0,24,4,2017,55.75,188.88,1.45
2306,33.39,0.0,25,4,2017,49.81,184.0,1.33
2307,33.4,1.0,26,4,2017,32.12,228.81,1.8
2308,33.39,0.0,27,4,2017,41.31,152.75,1.62
2309,33.31,0.0,28,4,2017,42.94,195.94,1.23
2310,33.58,0.0,29,4,2017,42.19,169.75,2.18
2311,33.19,0.0,30,4,2017,51.06,158.25,3.3
2312,29.83,0.0,1,5,2017,69.56,150.62,2.45
2313,30.09,0.0,2,5,2017,62.31,173.25,1.55
2314,30.94,0.0,3,5,2017,56.12,145.69,1.47
2315,32.09,1.0,4,5,2017,49.81,153.94,1.55
2316,33.14,0.0,5,5,2017,48.69,195.25,1.78
2317,33.3,0.0,6,5,2017,49.44,190.94,1.8
2318,33.69,0.0,7,5,2017,44.56,183.88,2.23
2319,33.59,0.0,8,5,2017,46.56,148.75,2.36
2320,31.9,0.0,9,5,2017,55.75,139.81,2.96
2321,31.98,0.0,10,5,2017,53.75,167.38,2.8
2322,32.26,0.0,11,5,2017,55.0,174.38,2.49
2323,32.15,0.0,12,5,2017,57.62,208.56,1.89
2324,32.8,0.0,13,5,2017,53.69,186.12,1.38
2325,32.87,0.0,14,5,2017,56.56,163.06,2.05
2326,34.19,0.0,15,5,2017,55.38,145.75,2.3
2327,33.12,0.0,16,5,2017,60.25,142.06,2.82
2328,32.82,0.0,17,5,2017,60.06,102.94,1.99
2329,32.92,0.0,18,5,2017,60.88,172.75,2.14
2330,34.52,0.0,19,5,2017,51.0,177.12,1.67
2331,34.93,0.0,20,5,2017,47.44,214.06,1.53
2332,34.9,0.0,21,5,2017,45.5,166.81,1.55
2333,34.27,0.0,22,5,2017,52.44,213.31,2.38
2334,32.78,0.0,23,5,2017,61.69,188.75,2.96
2335,33.19,0.0,24,5,2017,58.94,192.31,2.88
2336,34.57,0.0,25,5,2017,53.0,193.88,2.91
2337,33.71,0.0,26,5,2017,56.25,182.0,2.93
2338,31.05,0.0,27,5,2017,69.31,136.12,1.91
2339,31.53,0.0,28,5,2017,65.0,150.38,1.62
2340,31.99,0.0,29,5,2017,59.75,104.44,1.2
2341,32.13,0.0,30,5,2017,61.06,60.06,1.73
2342,32.62,0.0,31,5,2017,59.81,173.5,1.4
2343,33.51,0.0,1,6,2017,58.5,202.56,2.46
2344,32.52,0.0,2,6,2017,65.44,199.5,3.42
2345,33.53,0.0,3,6,2017,59.5,214.62,2.95
2346,34.75,0.0,4,6,2017,51.44,194.5,2.05
2347,34.65,0.0,5,6,2017,56.25,163.88,2.98
2348,32.08,0.0,6,6,2017,65.44,126.88,1.99
2349,31.6,0.0,7,6,2017,63.62,184.12,1.89
2350,33.33,0.0,8,6,2017,53.94,175.12,1.91
2351,32.78,0.0,9,6,2017,57.38,149.06,2.32
2352,30.8,0.0,10,6,2017,67.06,139.81,2.33
2353,31.02,0.0,11,6,2017,66.75,75.88,2.09
2354,30.58,0.0,12,6,2017,69.88,223.94,2.59
2355,33.59,0.0,13,6,2017,56.38,218.38,3.41
2356,33.66,0.0,14,6,2017,55.06,192.81,3.64
2357,31.18,0.0,15,6,2017,67.12,147.56,2.72
2358,29.87,0.0,16,6,2017,76.56,236.81,1.36
2359,30.81,0.0,17,6,2017,69.31,224.56,2.22
2360,31.85,0.0,18,6,2017,65.19,219.69,2.99
2361,31.51,0.0,19,6,2017,70.62,214.62,2.89
2362,28.73,0.0,20,6,2017,85.31,195.19,3.01
2363,28.03,0.0,21,6,2017,83.38,195.12,1.88
2364,29.02,0.0,22,6,2017,79.88,223.94,1.8
2365,28.61,0.0,23,6,2017,82.88,176.62,2.02
2366,28.92,0.0,24,6,2017,81.62,139.0,1.76
2367,29.07,0.0,25,6,2017,79.56,133.06,2.48
2368,28.91,0.0,26,6,2017,81.56,111.38,2.75
2369,28.7,0.0,27,6,2017,82.06,119.25,3.73
2370,28.8,0.0,28,6,2017,83.56,113.88,4.02
2371,28.87,0.0,29,6,2017,81.88,132.31,2.94
2372,28.38,0.0,30,6,2017,86.69,172.88,2.65
2373,29.03,0.0,1,7,2017,85.19,156.0,3.1
2374,27.67,0.0,2,7,2017,89.56,216.19,2.26
2375,28.4,0.0,3,7,2017,84.94,242.38,2.91
2376,28.66,0.0,4,7,2017,80.88,225.0,3.19
2377,28.43,0.0,5,7,2017,83.56,243.81,2.77
2378,29.75,0.0,6,7,2017,77.5,226.25,1.49
2379,28.83,0.0,7,7,2017,84.56,214.38,2.11
2380,29.09,0.0,8,7,2017,83.75,186.5,1.94
2381,28.66,0.0,9,7,2017,86.44,175.25,2.86
2382,28.44,0.0,10,7,2017,88.44,179.75,2.61
2383,28.48,0.0,11,7,2017,86.31,92.94,1.84
2384,27.73,0.0,12,7,2017,86.88,113.25,1.3
2385,27.19,0.0,13,7,2017,87.75,165.38,1.61
2386,27.89,0.0,14,7,2017,85.06,126.06,1.91
2387,28.7,0.0,15,7,2017,83.5,121.81,2.35
2388,27.98,0.0,16,7,2017,86.44,99.38,2.0
2389,28.51,0.0,17,7,2017,84.06,82.75,2.37
2390,28.72,0.0,18,7,2017,84.62,104.0,3.05
2391,27.98,0.0,19,7,2017,89.0,104.62,3.85
2392,27.66,0.0,20,7,2017,90.44,139.69,4.01
2393,27.9,0.0,21,7,2017,90.44,161.44,2.05
2394,27.6,0.0,22,7,2017,90.5,269.62,1.41
2395,27.31,0.0,23,7,2017,89.69,237.25,1.87
2396,26.97,0.0,24,7,2017,91.5,246.5,4.91
2397,26.4,0.0,25,7,2017,91.56,211.94,6.2
2398,26.76,0.0,26,7,2017,90.06,175.81,3.26
2399,27.53,0.0,27,7,2017,86.75,180.62,2.17
2400,27.89,0.0,28,7,2017,87.31,201.62,1.56
2401,27.99,0.0,29,7,2017,87.56,197.81,1.12
2402,27.52,0.0,30,7,2017,91.38,184.12,1.0
2403,28.83,0.0,31,7,2017,82.5,247.94,1.27
2404,28.96,0.0,1,8,2017,83.44,237.56,1.31
2405,28.74,0.0,2,8,2017,87.44,249.75,1.44
2406,28.01,0.0,3,8,2017,90.19,261.81,1.62
2407,28.34,0.0,4,8,2017,88.69,313.19,1.27
2408,28.28,0.0,5,8,2017,91.44,126.56,1.46
2409,28.53,0.0,6,8,2017,90.88,92.81,2.16
2410,27.99,0.0,7,8,2017,89.69,156.75,2.78
2411,28.67,0.0,8,8,2017,87.75,164.5,2.23
2412,28.37,0.0,9,8,2017,89.44,178.19,2.95
2413,27.89,0.0,10,8,2017,89.69,210.56,3.08
2414,27.15,0.0,11,8,2017,92.25,224.0,3.38
2415,27.46,0.0,12,8,2017,92.75,224.81,2.77
2416,27.77,0.0,13,8,2017,85.69,177.81,1.52
2417,27.27,0.0,14,8,2017,91.0,228.56,1.34
2418,26.99,0.0,15,8,2017,91.88,224.25,2.02
2419,28.08,0.0,16,8,2017,89.25,252.81,1.44
2420,28.21,0.0,17,8,2017,88.44,144.06,1.36
2421,27.51,0.0,18,8,2017,90.5,124.62,2.52
2422,27.45,0.0,19,8,2017,90.94,112.62,3.32
2423,27.2,0.0,20,8,2017,90.94,129.75,2.54
2424,27.45,0.0,21,8,2017,88.62,155.44,1.49
2425,27.7,0.0,22,8,2017,87.69,207.75,1.02
2426,28.19,0.0,23,8,2017,85.19,160.31,0.91
2427,27.92,0.0,24,8,2017,87.94,165.0,1.44
2428,27.05,0.0,25,8,2017,91.31,134.0,2.0
2429,27.86,0.0,26,8,2017,89.12,139.56,1.82
2430,27.15,0.0,27,8,2017,91.31,116.06,2.06
2431,27.01,0.0,28,8,2017,92.56,103.31,3.8
2432,27.1,0.0,29,8,2017,91.56,138.19,2.95
2433,27.55,0.0,30,8,2017,88.88,166.81,1.98
2434,27.49,0.0,31,8,2017,90.75,201.5,1.8
2435,27.27,0.0,1,9,2017,93.06,197.44,1.62
2436,27.19,0.0,2,9,2017,91.19,246.19,1.44
2437,27.78,0.0,3,9,2017,86.06,274.62,1.62
2438,28.34,0.0,4,9,2017,82.38,259.19,1.38
2439,29.01,0.0,5,9,2017,80.44,222.0,0.92
