,T2M,PRECTOTCORR,DY,MO,YEAR,RH2M,WD50M,WS2M
2452,26.83,0.0,18,9,2017,90.75,155.81,1.48
2453,26.44,0.0,19,9,2017,89.56,99.38,1.79
2454,26.11,0.0,20,9,2017,94.44,148.19,2.33
2455,26.59,0.0,21,9,2017,90.19,155.19,1.81
2456,27.27,0.0,22,9,2017,88.0,186.56,1.47
2457,27.76,0.0,23,9,2017,86.06,225.5,1.16
2458,28.12,0.0,24,9,2017,84.75,213.69,0.81
2459,28.22,0.0,25,9,2017,83.56,232.88,0.91
2460,27.22,0.0,26,9,2017,87.75,213.25,1.07
2461,27.25,0.0,27,9,2017,87.12,182.25,1.13
2462,26.71,0.0,28,9,2017,87.44,180.56,1.17
2463,26.47,0.0,29,9,2017,89.12,193.88,1.34
2464,26.53,0.0,30,9,2017,89.25,178.81,1.35
2465,26.3,0.0,1,10,2017,88.81,177.31,1.2
2466,26.12,0.0,2,10,2017,90.75,186.94,1.27
2467,26.45,0.0,3,10,2017,89.31,191.69,1.02
2468,26.62,0.0,4,10,2017,87.62,164.88,0.91
2469,26.98,0.0,5,10,2017,87.69,158.62,1.29
2470,26.72,0.0,6,10,2017,88.12,184.56,1.23
2471,26.78,0.0,7,10,2017,86.12,175.5,0.86
2472,26.44,0.0,8,10,2017,89.69,117.0,1.19
2473,26.0,0.0,9,10,2017,91.62,30.0,2.07
2474,25.92,0.0,10,10,2017,88.94,228.88,1.43
2475,26.47,0.0,11,10,2017,89.56,189.62,1.74
2476,26.94,0.0,12,10,2017,87.88,226.12,1.32
2477,26.82,0.0,13,10,2017,88.56,237.0,1.66
2478,27.53,0.0,14,10,2017,79.44,216.81,1.12
2479,27.37,1.0,15,10,2017,73.38,271.88,0.75
2480,25.84,1.0,16,10,2017,67.06,265.31,0.75
2481,25.32,0.0,17,10,2017,71.31,167.75,1.04
2482,25.6,0.0,18,10,2017,82.56,163.56,1.46
2483,25.54,0.0,19,10,2017,93.12,72.38,2.9
2484,25.04,0.0,20,10,2017,95.62,79.06,5.31
2485,25.08,0.0,21,10,2017,92.94,320.56,3.9
2486,24.84,0.0,22,10,2017,79.94,272.69,1.59
2487,23.98,1.0,23,10,2017,75.25,258.81,1.26
2488,24.7,1.0,24,10,2017,84.44,246.94,1.93
2489,25.46,0.0,25,10,2017,79.38,213.0,1.28
2490,24.99,0.0,26,10,2017,76.38,156.94,0.79
2491,24.51,1.0,27,10,2017,71.81,246.31,0.85
2492,23.19,1.0,28,10,2017,71.5,207.19,1.04
2493,23.9,0.0,29,10,2017,65.44,190.94,0.48
2494,22.45,0.0,30,10,2017,68.44,244.0,0.75
2495,21.68,0.0,31,10,2017,74.12,162.12,0.7
2496,21.78,1.0,1,11,2017,78.81,134.38,0.79
2497,21.95,1.0,2,11,2017,79.44,123.81,1.15
2498,21.95,1.0,3,11,2017,78.94,131.06,0.92
2499,22.53,1.0,4,11,2017,79.0,153.94,1.15
2500,22.82,1.0,5,11,2017,82.88,159.06,1.02
2501,23.27,1.0,6,11,2017,82.88,124.06,1.27
2502,23.19,1.0,7,11,2017,77.19,180.0,1.15
2503,22.65,1.0,8,11,2017,69.62,321.75,0.96
2504,22.19,1.0,9,11,2017,64.25,241.12,0.81
2505,21.41,1.0,10,11,2017,68.88,194.5,1.04
2506,21.4,1.0,11,11,2017,73.5,261.81,1.02
2507,21.09,1.0,12,11,2017,74.25,311.25,1.17
2508,21.49,1.0,13,11,2017,73.69,151.25,1.22
2509,21.2,0.0,14,11,2017,77.44,166.12,0.96
2510,20.1,0.0,15,11,2017,91.31,67.19,1.12
2511,20.68,0.0,16,11,2017,91.56,86.88,1.38
2512,21.55,0.0,17,11,2017,90.69,80.38,1.4
2513,22.59,0.0,18,11,2017,90.44,36.06,1.24
2514,23.24,1.0,19,11,2017,82.0,178.5,1.23
2515,21.82,1.0,20,11,2017,78.81,322.0,1.53
2516,19.18,1.0,21,11,2017,72.5,319.94,2.04
2517,18.69,1.0,22,11,2017,69.56,329.69,1.48
2518,16.92,1.0,23,11,2017,70.0,326.62,1.52
2519,16.76,1.0,24,11,2017,64.38,316.56,1.3
2520,17.23,1.0,25,11,2017,59.81,303.31,1.02
2521,17.08,1.0,26,11,2017,63.56,301.88,1.12
2522,17.18,1.0,27,11,2017,63.62,302.31,1.31
2523,17.55,1.0,28,11,2017,60.44,313.62,1.32
2524,17.89,1.0,29,11,2017,56.5,276.38,0.95
2525,17.94,1.0,30,11,2017,57.06,246.06,0.96
2526,17.43,1.0,1,12,2017,61.69,238.25,1.16
2527,17.48,1.0,2,12,2017,65.0,206.06,1.17
2528,16.88,1.0,3,12,2017,70.25,173.5,1.16
2529,17.22,1.0,4,12,2017,65.5,180.81,0.9
2530,17.34,1.0,5,12,2017,63.25,175.25,0.84
2531,16.73,1.0,6,12,2017,69.56,197.62,1.09
2532,18.27,1.0,7,12,2017,70.56,187.06,1.3
2533,18.42,0.0,8,12,2017,77.88,171.38,1.42
2534,19.65,0.0,9,12,2017,85.81,109.06,1.99
2535,20.16,0.0,10,12,2017,91.0,249.69,2.5
2536,20.79,0.0,11,12,2017,79.5,256.69,1.04
2537,21.05,1.0,12,12,2017,73.5,236.0,0.87
2538,19.87,1.0,13,12,2017,70.75,240.25,1.38
2539,19.96,1.0,14,12,2017,67.62,251.44,0.97
2540,19.33,1.0,15,12,2017,71.12,286.0,1.28
2541,18.06,1.0,16,12,2017,76.5,330.31,1.8
2542,15.94,1.0,17,12,2017,71.75,329.81,2.1
2543,14.23,1.0,18,12,2017,64.44,267.81,1.62
2544,14.35,1.0,19,12,2017,65.38,211.06,1.07
2545,15.31,1.0,20,12,2017,72.94,199.19,0.91
2546,17.01,1.0,21,12,2017,81.62,158.81,1.02
2547,17.66,1.0,22,12,2017,82.56,283.5,1.14
2548,17.54,1.0,23,12,2017,63.69,277.62,1.03
2549,16.47,1.0,24,12,2017,60.0,254.62,1.01
2550,16.14,1.0,25,12,2017,63.0,307.62,1.37
2551,14.09,1.0,26,12,2017,67.19,325.81,1.77
2552,14.47,1.0,27,12,2017,67.25,231.56,1.52
2553,15.43,1.0,28,12,2017,57.62,245.25,1.03
2554,16.44,1.0,29,12,2017,56.44,233.62,0.86
2555,16.65,1.0,30,12,2017,63.38,206.12,0.97
2556,16.51,1.0,31,12,2017,65.94,236.56,1.38
2557,16.09,1.0,1,1,2018,64.81,229.56,0.98
2558,14.25,1.0,2,1,2018,67.0,339.12,2.03
2559,14.09,1.0,3,1,2018,64.19,272.12,1.52
2560,12.91,1.0,4,1,2018,62.44,245.75,1.47
2561,13.44,1.0,5,1,2018,61.25,248.25,1.31
2562,13.12,1.0,6,1,2018,58.5,242.38,1.38
2563,13.45,1.0,7,1,2018,55.62,249.88,1.51
2564,13.62,1.0,8,1,2018,57.5,234.38,1.49
2565,12.59,1.0,9,1,2018,63.69,275.06,1.57
2566,13.05,1.0,10,1,2018,57.38,239.31,1.43
2567,13.05,1.0,11,1,2018,58.31,231.75,1.45
2568,14.23,1.0,12,1,2018,58.31,233.5,1.22
2569,14.65,1.0,13,1,2018,57.69,242.88,1.5
2570,13.66,1.0,14,1,2018,61.69,263.19,1.74
2571,14.11,1.0,15,1,2018,59.5,320.12,1.67
2572,14.7,1.0,16,1,2018,55.88,222.88,1.48
2573,15.34,1.0,17,1,2018,54.0,237.75,1.24
2574,14.5,1.0,18,1,2018,50.25,257.06,1.38
2575,15.08,1.0,19,1,2018,52.44,230.75,1.48
2576,16.23,1.0,20,1,2018,57.81,241.56,1.69
2577,16.21,1.0,21,1,2018,60.12,255.44,1.23
2578,15.58,1.0,22,1,2018,56.88,219.31,1.38
2579,16.46,1.0,23,1,2018,56.81,214.88,0.87
2580,17.86,1.0,24,1,2018,60.12,283.81,1.59
2581,17.1,1.0,25,1,2018,60.5,249.88,1.49
2582,15.94,1.0,26,1,2018,59.06,236.88,1.3
2583,16.09,1.0,27,1,2018,50.81,252.69,1.51
2584,15.48,1.0,28,1,2018,48.56,205.75,1.23
2585,15.91,1.0,29,1,2018,50.81,238.19,1.5
2586,16.09,1.0,30,1,2018,50.5,308.62,1.87
2587,17.47,1.0,31,1,2018,53.12,320.31,2.17
2588,17.08,1.0,1,2,2018,58.81,288.69,1.92
2589,18.4,1.0,2,2,2018,54.31,237.88,1.72
2590,19.44,1.0,3,2,2018,57.19,153.06,1.06
2591,20.37,1.0,4,2,2018,57.56,194.88,1.48
2592,20.72,1.0,5,2,2018,60.81,157.88,1.33
2593,20.44,1.0,6,2,2018,53.88,261.0,1.23
2594,20.78,1.0,7,2,2018,51.88,268.19,1.41
2595,20.73,1.0,8,2,2018,52.69,244.19,1.52
2596,20.56,0.0,9,2,2018,56.69,213.75,1.46
2597,20.58,0.0,10,2,2018,54.06,155.44,1.49
2598,19.61,1.0,11,2,2018,47.75,174.56,0.91
2599,19.45,0.0,12,2,2018,48.69,175.44,1.54
2600,19.41,0.0,13,2,2018,57.75,194.62,1.29
2601,20.4,0.0,14,2,2018,66.88,316.38,2.33
2602,18.86,1.0,15,2,2018,49.81,220.0,1.83
2603,19.67,1.0,16,2,2018,47.56,231.69,1.41
2604,20.37,1.0,17,2,2018,52.81,238.62,1.75
2605,21.03,1.0,18,2,2018,51.94,218.12,1.33
2606,21.58,1.0,19,2,2018,51.62,172.94,1.09
2607,21.97,1.0,20,2,2018,53.5,122.75,1.23
2608,22.44,1.0,21,2,2018,47.12,205.38,1.12
2609,22.55,1.0,22,2,2018,43.19,189.19,1.4
2610,23.53,1.0,23,2,2018,46.81,215.44,1.27
2611,24.48,1.0,24,2,2018,43.81,167.12,1.45
2612,25.96,0.0,25,2,2018,44.19,210.88,1.12
2613,24.54,0.0,26,2,2018,47.19,247.5,1.86
2614,23.62,0.0,27,2,2018,41.19,218.31,1.71
2615,23.72,1.0,28,2,2018,40.38,211.19,1.55
2616,24.21,1.0,1,3,2018,43.0,232.81,1.7
2617,25.43,1.0,2,3,2018,44.56,224.0,1.63
2618,26.66,1.0,3,3,2018,35.19,289.62,2.02
2619,26.74,1.0,4,3,2018,30.88,225.19,1.49
2620,26.01,0.0,5,3,2018,36.94,229.5,2.47
2621,25.74,0.0,6,3,2018,42.31,306.38,1.8
2622,24.34,1.0,7,3,2018,29.5,249.44,1.84
2623,24.39,1.0,8,3,2018,33.38,132.19,1.29
2624,24.99,1.0,9,3,2018,32.88,241.0,1.69
2625,25.53,1.0,10,3,2018,28.12,252.19,2.09
2626,25.47,1.0,11,3,2018,33.06,229.5,1.73
2627,25.8,0.0,12,3,2018,37.38,242.19,1.39
2628,27.09,0.0,13,3,2018,31.0,237.06,1.73
2629,26.87,1.0,14,3,2018,27.0,239.56,1.85
2630,27.7,1.0,15,3,2018,30.12,181.88,1.45
2631,28.06,0.0,16,3,2018,38.44,261.56,2.4
2632,28.04,0.0,17,3,2018,38.88,228.12,2.5
2633,27.29,1.0,18,3,2018,36.19,243.25,1.2
2634,26.3,1.0,19,3,2018,25.56,249.38,1.73
2635,26.76,1.0,20,3,2018,23.25,192.62,1.67
2636,28.04,1.0,21,3,2018,23.88,177.12,1.41
2637,29.44,1.0,22,3,2018,34.12,209.62,1.6
2638,29.15,0.0,23,3,2018,38.44,172.56,1.64
2639,28.58,0.0,24,3,2018,48.81,83.75,1.48
2640,29.0,0.0,25,3,2018,43.31,164.69,1.09
2641,28.59,0.0,26,3,2018,38.69,268.5,1.71
2642,28.27,1.0,27,3,2018,26.88,236.88,1.16
2643,28.89,1.0,28,3,2018,31.94,209.31,1.3
2644,28.72,1.0,29,3,2018,41.0,200.81,1.2
2645,29.39,1.0,30,3,2018,30.62,168.25,1.77
2646,29.15,0.0,31,3,2018,52.69,159.69,2.36
2647,28.25,0.0,1,4,2018,64.38,126.5,1.63
2648,26.4,0.0,2,4,2018,57.75,161.31,2.34
2649,26.86,0.0,3,4,2018,56.88,192.69,1.65
2650,27.82,0.0,4,4,2018,59.94,189.44,1.73
2651,28.56,0.0,5,4,2018,59.81,189.31,1.88
2652,28.8,0.0,6,4,2018,61.0,173.75,1.41
2653,26.26,0.0,7,4,2018,81.06,121.06,1.64
2654,27.01,0.0,8,4,2018,67.88,172.5,1.93
2655,27.36,0.0,9,4,2018,66.06,195.62,2.16
2656,27.71,0.0,10,4,2018,62.69,202.94,2.06
2657,28.59,0.0,11,4,2018,62.62,216.88,1.68
2658,28.22,0.0,12,4,2018,63.0,211.25,1.59
2659,28.42,0.0,13,4,2018,58.88,224.56,2.45
2660,29.38,0.0,14,4,2018,56.0,231.69,1.73
2661,29.05,0.0,15,4,2018,49.94,232.69,2.16
2662,29.75,1.0,16,4,2018,44.0,212.12,1.27
2663,30.53,0.0,17,4,2018,53.69,220.62,1.72
2664,30.09,0.0,18,4,2018,57.5,186.88,1.79
2665,30.73,1.0,19,4,2018,47.62,235.56,1.17
2666,31.0,1.0,20,4,2018,45.81,194.12,1.56
2667,32.08,0.0,21,4,2018,46.62,182.19,2.12
2668,31.11,0.0,22,4,2018,53.25,135.88,1.73
2669,30.55,0.0,23,4,2018,50.62,223.0,1.02
2670,30.16,0.0,24,4,2018,45.19,224.62,1.36
2671,30.32,1.0,25,4,2018,39.56,222.12,1.26
2672,29.87,0.0,26,4,2018,54.19,151.38,1.86
2673,29.14,0.0,27,4,2018,64.62,156.44,2.34
2674,29.52,0.0,28,4,2018,61.88,178.44,2.12
2675,30.37,0.0,29,4,2018,56.88,191.88,2.14
2676,29.46,0.0,30,4,2018,69.31,167.25,2.38
2677,29.24,0.0,1,5,2018,66.5,176.06,2.48
2678,29.23,0.0,2,5,2018,67.06,136.88,2.18
2679,27.76,0.0,3,5,2018,70.19,146.06,1.52
2680,29.43,0.0,4,5,2018,61.44,202.81,1.95
2681,31.11,0.0,5,5,2018,60.19,214.62,1.7
2682,32.02,0.0,6,5,2018,52.06,230.31,2.25
2683,33.14,0.0,7,5,2018,45.19,221.56,1.63
2684,33.41,0.0,8,5,2018,44.5,200.44,1.75
2685,32.97,0.0,9,5,2018,41.62,239.38,1.65
2686,32.33,0.0,10,5,2018,47.44,203.69,1.12
2687,31.95,0.0,11,5,2018,50.88,195.69,1.84
2688,31.12,0.0,12,5,2018,55.19,127.88,1.86
2689,31.59,0.0,13,5,2018,60.19,131.56,2.27
2690,30.93,0.0,14,5,2018,57.31,214.56,1.83
2691,31.05,0.0,15,5,2018,51.94,232.31,2.33
2692,31.23,0.0,16,5,2018,52.0,215.75,2.51
2693,30.17,0.0,17,5,2018,63.31,176.25,1.59
2694,32.01,0.0,18,5,2018,54.75,203.75,1.59
2695,32.48,0.0,19,5,2018,53.75,223.25,1.42
2696,31.53,0.0,20,5,2018,57.56,223.88,1.66
2697,32.43,1.0,21,5,2018,52.0,238.38,1.66
2698,32.08,0.0,22,5,2018,57.94,197.06,1.98
2699,30.86,0.0,23,5,2018,65.44,177.44,2.45
2700,31.26,0.0,24,5,2018,62.62,189.38,2.95
2701,30.78,0.0,25,5,2018,67.75,205.25,2.47
2702,32.74,0.0,26,5,2018,59.0,205.38,2.62
2703,32.39,0.0,27,5,2018,59.12,195.62,2.8
2704,32.69,0.0,28,5,2018,54.94,186.81,2.88
2705,32.12,0.0,29,5,2018,58.94,162.56,2.93
2706,32.76,0.0,30,5,2018,57.75,134.0,2.28
2707,33.12,0.0,31,5,2018,55.19,174.94,1.98
2708,30.37,0.0,1,6,2018,70.81,154.25,2.08
2709,29.83,0.0,2,6,2018,73.19,160.56,2.07
2710,31.88,0.0,3,6,2018,61.12,209.38,1.91
2711,31.44,0.0,4,6,2018,61.94,157.38,2.04
2712,29.76,0.0,5,6,2018,73.56,129.62,2.66
2713,30.09,0.0,6,6,2018,71.5,147.94,2.15
2714,31.28,0.0,7,6,2018,65.31,170.94,2.25
2715,29.4,0.0,8,6,2018,76.75,137.5,1.35
2716,29.56,0.0,9,6,2018,74.06,175.5,0.69
2717,31.81,0.0,10,6,2018,62.94,184.12,1.91
2718,31.94,0.0,11,6,2018,61.56,277.06,2.65
2719,31.87,0.0,12,6,2018,65.12,243.19,2.4
2720,30.87,0.0,13,6,2018,65.06,252.5,4.08
2721,32.82,0.0,14,6,2018,57.44,266.75,3.38
2722,33.84,1.0,15,6,2018,45.31,262.25,3.41
2723,33.15,0.0,16,6,2018,46.44,248.06,3.9
2724,34.42,0.0,17,6,2018,45.94,261.12,2.73
2725,33.92,0.0,18,6,2018,48.69,278.06,2.11
2726,33.87,0.0,19,6,2018,51.06,182.69,1.86
2727,31.15,0.0,20,6,2018,65.88,198.0,2.07
2728,28.96,0.0,21,6,2018,79.94,195.56,2.16
2729,31.15,0.0,22,6,2018,63.56,167.88,2.13
2730,30.55,0.0,23,6,2018,69.62,230.44,1.98
2731,30.15,0.0,24,6,2018,70.31,243.81,2.41
2732,27.95,0.0,25,6,2018,83.5,229.75,3.09
2733,28.04,0.0,26,6,2018,82.06,195.12,2.16
2734,27.28,0.0,27,6,2018,85.38,240.19,1.59
2735,27.48,0.0,28,6,2018,83.25,137.19,2.94
2736,28.19,0.0,29,6,2018,77.56,195.06,2.15
2737,29.32,0.0,30,6,2018,71.5,224.0,2.53
2738,27.66,0.0,1,7,2018,81.88,222.19,2.97
2739,28.62,0.0,2,7,2018,78.94,243.62,2.86
2740,27.6,0.0,3,7,2018,83.56,235.5,2.98
2741,27.33,0.0,4,7,2018,86.06,233.44,3.04
2742,28.7,0.0,5,7,2018,79.0,262.12,2.39
2743,29.21,0.0,6,7,2018,76.38,218.88,1.74
2744,29.33,0.0,7,7,2018,76.75,175.31,1.49
2745,28.66,0.0,8,7,2018,82.31,117.31,2.41
2746,28.8,0.0,9,7,2018,82.69,124.0,2.41
2747,28.56,0.0,10,7,2018,83.12,136.44,1.55
2748,28.8,0.0,11,7,2018,83.0,173.19,1.08
2749,28.18,0.0,12,7,2018,83.44,162.94,1.48
2750,28.01,0.0,13,7,2018,87.38,116.06,2.29
2751,28.57,0.0,14,7,2018,83.81,101.06,1.88
2752,28.55,0.0,15,7,2018,85.62,83.69,3.18
2753,28.37,0.0,16,7,2018,85.12,81.88,3.35
2754,28.7,0.0,17,7,2018,86.75,97.56,2.58
2755,28.9,0.0,18,7,2018,83.38,134.56,1.27
2756,29.24,0.0,19,7,2018,83.69,90.62,1.68
2757,29.63,0.0,20,7,2018,83.5,139.75,1.31
2758,28.71,0.0,21,7,2018,88.0,51.38,3.65
2759,28.57,0.0,22,7,2018,87.5,84.81,3.13
2760,27.26,0.0,23,7,2018,85.06,191.88,4.1
2761,27.74,0.0,24,7,2018,82.81,215.75,2.77
2762,27.94,0.0,25,7,2018,82.81,230.5,2.71
2763,27.14,0.0,26,7,2018,88.56,230.69,2.21
2764,27.26,0.0,27,7,2018,84.38,283.69,2.23
2765,27.5,0.0,28,7,2018,85.38,268.06,1.62
2766,27.82,0.0,29,7,2018,86.06,203.69,2.25
2767,27.33,0.0,30,7,2018,87.38,240.44,1.82
2768,27.26,0.0,31,7,2018,87.31,252.12,2.53
2769,26.71,0.0,1,8,2018,87.88,244.44,2.87
2770,27.36,0.0,2,8,2018,83.88,256.81,2.57
2771,27.37,0.0,3,8,2018,85.19,281.19,2.44
2772,27.53,0.0,4,8,2018,84.38,278.88,2.77
2773,26.96,0.0,5,8,2018,90.62,299.88,1.89
2774,26.51,0.0,6,8,2018,93.0,175.12,1.95
2775,26.55,0.0,7,8,2018,91.94,73.81,3.0
2776,26.93,0.0,8,8,2018,88.19,110.88,3.56
2777,27.62,0.0,9,8,2018,86.38,140.56,1.84
2778,28.33,0.0,10,8,2018,84.56,194.19,0.96
2779,28.41,0.0,11,8,2018,87.31,188.69,1.08
2780,28.05,0.0,12,8,2018,88.69,173.25,1.79
2781,28.21,0.0,13,8,2018,86.06,117.38,1.88
2782,27.96,0.0,14,8,2018,89.25,56.38,2.09
2783,27.73,0.0,15,8,2018,90.88,77.88,3.95
2784,27.44,0.0,16,8,2018,89.38,113.75,3.59
2785,27.8,0.0,17,8,2018,86.94,109.88,2.13
2786,27.95,0.0,18,8,2018,87.69,116.69,1.39
2787,28.37,0.0,19,8,2018,88.19,182.5,1.37
2788,27.55,0.0,20,8,2018,90.06,131.31,2.55
2789,27.79,0.0,21,8,2018,87.69,111.44,1.59
2790,27.71,0.0,22,8,2018,87.56,275.56,1.26
2791,27.37,0.0,23,8,2018,85.0,215.75,1.25
2792,27.79,0.0,24,8,2018,87.81,209.88,1.06
2793,27.3,0.0,25,8,2018,90.38,117.88,1.26
2794,27.44,0.0,26,8,2018,89.06,68.12,1.74
2795,27.22,0.0,27,8,2018,91.38,66.06,2.7
2796,27.33,0.0,28,8,2018,91.62,113.19,2.83
2797,27.57,0.0,29,8,2018,87.19,152.38,1.38
2798,28.01,0.0,30,8,2018,85.5,225.38,1.07
2799,27.21,0.0,31,8,2018,89.25,256.62,1.55
2800,27.02,0.0,1,9,2018,87.81,207.06,1.14
2801,26.99,0.0,2,9,2018,87.94,233.81,1.03
2802,26.22,0.0,3,9,2018,91.19,244.38,2.2
2803,26.68,0.0,4,9,2018,89.44,238.56,2.01
2804,26.43,0.0,5,9,2018,90.69,242.38,1.34
2805,26.41,0.0,6,9,2018,92.31,100.38,3.85
2806,26.58,0.0,7,9,2018,91.19,121.75,4.75
2807,27.44,0.0,8,9,2018,86.56,149.25,1.27
2808,27.57,0.0,9,9,2018,88.81,146.38,1.7
2809,26.96,0.0,10,9,2018,91.0,261.0,1.52
2810,26.51,0.0,11,9,2018,89.25,269.62,1.4
2811,27.09,0.0,12,9,2018,86.44,249.19,1.93
2812,27.32,0.0,13,9,2018,85.94,278.38,1.94
2813,27.76,0.0,14,9,2018,83.38,215.69,0.8
2814,27.32,0.0,15,9,2018,86.12,175.06,1.11
2815,26.76,0.0,16,9,2018,87.62,208.19,0.95
2816,26.9,0.0,17,9,2018,85.38,273.06,1.54
2817,27.31,1.0,18,9,2018,81.69,258.19,1.47
2818,27.15,0.0,19,9,2018,84.06,140.06,1.4
2819,25.98,0.0,20,9,2018,94.31,59.75,3.46
2820,25.7,0.0,21,9,2018,93.44,121.88,4.42
2821,25.52,0.0,22,9,2018,92.25,134.88,2.6
2822,26.55,0.0,23,9,2018,85.31,223.56,1.3
2823,27.3,0.0,24,9,2018,83.31,262.0,1.45
2824,27.24,0.0,25,9,2018,84.94,255.06,0.98
2825,26.76,0.0,26,9,2018,83.94,231.62,1.05
2826,26.8,0.0,27,9,2018,80.56,250.12,1.09
2827,27.74,0.0,28,9,2018,77.94,304.56,0.88
2828,27.26,0.0,29,9,2018,80.75,320.31,1.3
2829,26.22,1.0,30,9,2018,78.25,308.88,1.48
2830,26.38,1.0,1,10,2018,72.62,272.62,0.99
2831,26.34,1.0,2,10,2018,77.56,277.31,1.33
2832,26.23,1.0,3,10,2018,79.19,314.0,1.41
2833,26.74,1.0,4,10,2018,74.31,305.12,1.13
2834,26.24,1.0,5,10,2018,75.38,297.31,1.09
2835,25.91,1.0,6,10,2018,75.94,321.25,1.27
2836,25.91,1.0,7,10,2018,74.69,262.75,1.11
2837,26.0,1.0,8,10,2018,72.62,250.56,0.94
2838,24.86,1.0,9,10,2018,72.0,147.25,1.2
2839,23.59,0.0,10,10,2018,86.06,66.06,2.3
2840,23.73,0.0,11,10,2018,93.44,79.06,2.85
2841,23.62,0.0,12,10,2018,95.12,82.12,2.81
2842,23.8,0.0,13,10,2018,90.44,252.69,3.68
2843,24.08,1.0,14,10,2018,80.12,300.56,1.39
2844,24.07,1.0,15,10,2018,71.44,287.62,1.25
2845,23.14,1.0,16,10,2018,68.56,300.56,1.2
2846,23.52,1.0,17,10,2018,71.19,255.88,1.07
2847,24.64,1.0,18,10,2018,77.19,286.38,1.57
2848,25.1,1.0,19,10,2018,72.12,267.12,1.05
2849,24.19,1.0,20,10,2018,75.38,305.69,1.41
2850,23.94,1.0,21,10,2018,69.94,250.44,1.45
2851,24.57,1.0,22,10,2018,71.31,256.31,1.09
2852,24.98,0.0,23,10,2018,70.75,254.88,0.93
2853,23.31,0.0,24,10,2018,70.31,211.88,1.48
2854,22.15,1.0,25,10,2018,62.44,303.62,1.14
2855,22.39,1.0,26,10,2018,62.88,287.69,1.27
2856,22.51,1.0,27,10,2018,65.69,274.56,1.15
2857,22.48,1.0,28,10,2018,74.31,181.88,0.96
2858,21.92,0.0,29,10,2018,86.12,129.44,1.09
2859,22.46,0.0,30,10,2018,88.44,42.06,1.65
2860,22.73,0.0,31,10,2018,88.25,54.31,1.66
2861,23.74,1.0,1,11,2018,84.88,153.44,1.17
2862,23.69,1.0,2,11,2018,81.06,150.44,0.96
2863,23.98,1.0,3,11,2018,76.69,230.0,0.95
2864,23.94,1.0,4,11,2018,77.94,242.81,1.33
2865,24.83,0.0,5,11,2018,76.44,262.56,1.41
2866,24.18,0.0,6,11,2018,79.06,256.38,1.08
2867,21.93,0.0,7,11,2018,82.69,144.75,1.38
2868,21.11,1.0,8,11,2018,69.56,128.75,0.84
2869,21.42,1.0,9,11,2018,66.56,192.5,0.65
2870,20.16,1.0,10,11,2018,66.81,212.62,1.18
2871,20.65,1.0,11,11,2018,69.25,167.94,1.25
2872,20.77,1.0,12,11,2018,69.25,201.31,1.12
2873,21.18,1.0,13,11,2018,67.19,262.19,0.88
2874,21.17,1.0,14,11,2018,66.38,184.19,0.93
2875,22.23,1.0,15,11,2018,62.56,289.12,1.46
2876,22.49,1.0,16,11,2018,61.38,270.19,1.14
2877,21.9,1.0,17,11,2018,67.56,275.69,1.27
2878,19.98,1.0,18,11,2018,67.88,175.19,1.22
2879,21.17,1.0,19,11,2018,76.5,179.12,0.8
2880,21.3,1.0,20,11,2018,64.12,226.75,1.22
2881,20.83,1.0,21,11,2018,62.38,174.56,1.08
2882,20.28,1.0,22,11,2018,64.38,269.62,1.24
2883,19.31,1.0,23,11,2018,63.25,321.94,1.33
2884,18.6,1.0,24,11,2018,65.56,249.94,1.45
2885,18.81,1.0,25,11,2018,59.88,217.94,1.12
2886,19.08,1.0,26,11,2018,62.44,168.75,1.02
2887,19.35,1.0,27,11,2018,73.25,154.62,1.22
2888,19.66,1.0,28,11,2018,76.94,60.56,1.11
2889,19.87,1.0,29,11,2018,76.94,156.81,0.95
2890,19.64,1.0,30,11,2018,75.56,148.56,1.02
2891,19.56,1.0,1,12,2018,71.5,218.12,1.09
2892,19.1,1.0,2,12,2018,68.94,235.88,1.2
2893,18.78,1.0,3,12,2018,68.5,175.69,0.96
2894,19.1,1.0,4,12,2018,69.44,221.88,0.98
2895,18.41,1.0,5,12,2018,70.0,187.0,0.98
2896,18.51,1.0,6,12,2018,63.75,239.69,1.05
2897,17.86,1.0,7,12,2018,63.75,235.25,1.06
2898,16.35,1.0,8,12,2018,63.38,218.88,1.08
2899,16.29,1.0,9,12,2018,59.56,230.38,1.19
2900,17.45,1.0,10,12,2018,60.25,194.5,0.97
2901,17.17,1.0,11,12,2018,68.12,210.12,1.31
2902,18.48,1.0,12,12,2018,69.69,199.56,0.95
2903,19.12,1.0,13,12,2018,72.12,137.44,1.02
2904,18.71,1.0,14,12,2018,70.5,177.69,1.41
2905,16.83,1.0,15,12,2018,61.5,272.56,2.07
2906,16.88,0.0,16,12,2018,61.5,197.75,2.0
2907,14.99,0.0,17,12,2018,84.62,180.38,2.38
2908,15.35,0.0,18,12,2018,93.38,71.56,2.84
2909,15.66,0.0,19,12,2018,80.5,257.38,1.3
2910,15.98,1.0,20,12,2018,76.75,260.88,1.09
2911,15.24,1.0,21,12,2018,63.69,278.69,1.24
2912,13.94,1.0,22,12,2018,59.38,225.0,1.41
2913,13.62,1.0,23,12,2018,59.62,290.94,1.61
2914,14.24,1.0,24,12,2018,56.81,286.0,1.49
2915,14.83,1.0,25,12,2018,57.0,264.88,1.41
2916,14.13,1.0,26,12,2018,61.94,263.44,1.51
